Random waveform, random seed
Total number of intervals = 600 (62699, 52312, 97181, 65506, 11428, 28887, 93676, 62129, 59421, 50331, 55956, 55536, 39047, 21846, 37453, 28799, 33197, 29317, 98732, 95242, 64622, 67050, 17535, 58453, 27716, 80564, 92698, 57099, 75771, 6569, 61563, 53286, 31013, 11068, 56366, 19159, 83878, 28656, 93264, 60778, 62999, 50623, 16771, 54419, 63679, 82443, 28830, 83092, 16381, 45996, 66008, 85463, 51443, 30337, 39740, 81197, 88016, 30484, 47181, 22223, 92780, 96140, 50929, 31187, 77212, 87754, 83882, 83011, 87418, 39067, 78128, 90157, 92049, 68634, 37673, 14462, 8828, 38998, 55757, 35609, 5164, 15099, 70723, 97275, 17718, 6878, 34332, 20478, 31255, 74333, 57582, 18651, 13056, 31318, 85935, 13364, 68416, 91941, 61338, 73615, 63479, 45513, 19358, 12568, 97731, 90184, 77059, 89416, 89590, 70375, 36037, 73421, 35456, 99596, 77564, 24873, 74177, 99735, 41035, 99243, 37598, 85824, 45584, 66162, 16123, 84528, 20401, 69108, 27298, 74348, 23969, 91586, 83161, 34235, 91798, 29165, 15534, 60103, 25708, 50227, 8512, 40499, 20976, 42455, 14818, 95045, 77330, 76546, 13524, 98524, 22049, 22961, 59076, 62067, 65405, 24560, 37797, 19553, 60658, 38122, 58240, 69482, 48576, 10735, 72207, 45304, 16292, 66737, 85685, 85683, 53019, 92296, 45040, 48940, 49177, 40055, 66938, 47379, 31190, 31797, 66971, 21308, 8138, 28337, 64146, 39521, 14479, 91526, 12391, 64992, 10236, 47096, 15469, 14932, 18954, 65684, 55270, 25445, 95012, 94632, 65712, 54114, 70981, 55442, 73182, 10690, 63424, 75864, 50842, 79994, 16789, 72213, 53776, 84634, 97697, 82161, 49404, 42861, 97816, 98818, 15015, 87773, 24248, 30671, 43040, 59397, 40857, 46716, 6709, 39820, 9894, 86345, 65230, 23795, 7205, 17679, 18216, 19470, 92503, 9790, 51271, 75145, 29489, 37655, 6042, 46938, 28854, 6101, 93216, 11897, 26925, 81428, 73449, 23112, 26461, 76634, 69116, 62037, 44549, 57287, 11286, 8971, 61142, 96577, 76551, 94039, 82607, 44235, 8410, 36830, 8238, 95840, 45802, 34937, 28067, 88158, 41987, 33960, 41943, 67584, 71998, 48774, 8584, 9696, 80548, 19535, 43568, 6820, 14079, 33076, 99914, 11377, 32709, 97564, 30839, 22808, 45014, 90468, 96342, 17547, 75806, 19740, 79641, 58691, 37243, 21873, 10159, 79288, 13208, 14700, 8871, 97686, 92364, 49966, 90227, 39911, 12894, 54321, 38630, 45027, 14136, 26426, 58791, 8103, 12148, 66936, 10708, 84040, 83623, 7640, 13693, 96771, 5491, 6398, 49142, 9384, 60890, 48923, 44958, 96074, 72952, 33184, 6608, 49874, 59994, 87652, 81663, 35143, 63468, 53559, 58765, 58885, 83145, 46275, 97307, 90014, 73645, 88148, 62737, 21557, 19148, 5130, 14885, 82005, 85595, 96598, 46867, 61704, 40773, 61588, 97643, 36813, 9361, 66261, 54119, 58858, 92086, 32298, 36489, 66387, 91211, 52392, 20248, 63442, 99044, 15116, 67873, 85932, 55426, 79330, 57193, 36129, 14180, 11137, 72323, 94940, 18080, 8591, 42831, 76685, 67989, 28979, 10636, 12963, 87711, 22730, 66859, 42618, 95761, 47819, 13860, 53411, 40235, 46172, 69092, 46356, 27951, 28103, 29986, 40635, 27258, 63801, 51696, 94120, 19008, 17054, 49914, 71907, 37737, 60373, 99196, 7133, 42904, 60487, 13249, 39818, 64518, 33694, 25913, 83518, 52510, 90311, 27810, 39892, 70727, 76123, 29341, 31031, 23217, 81150, 63570, 50919, 49684, 94161, 42183, 5414, 43237, 57443, 59814, 9322, 61471, 34067, 28331, 59092, 35707, 32700, 39439, 61115, 32908, 29807, 63726, 23323, 50748, 30871, 78872, 54640, 85401, 63449, 22902, 11311, 59347, 47788, 59252, 64862, 10319, 7673, 91151, 81390, 98463, 43832, 84111, 50598, 63895, 14648, 83092, 20963, 14397, 46589, 53233, 93671, 72658, 33657, 66305, 40870, 79157, 96897, 37718, 20522, 7588, 96917, 82707, 10106, 34924, 82994, 78139, 84193, 94191, 65117, 21764, 85070, 17527, 16736, 24206, 85216, 80575, 84950, 76130, 52457, 64862, 20623, 88490, 13110, 78875, 11855, 75792, 78819, 22785, 34405, 12192, 42410, 27812, 63587, 56119, 41010, 54271, 52533, 98399, 6840, 69346, 33615, 30037, 41358, 19472, 24762, 18918, 30403, 10959, 27237, 92424, 99616, 40532, 6177, 42623, 80929, 53710, 27528, 48706, 99839, 72228, 29736, 7223, 40773, 52948, 40580, 47316, 11909, 38893, 99274, 86838, 83833, 22462, 30205, 97013, 78133, 85807, 42812, 37063, 37676, 69554, 24112, 21967, 76931, 21899, 58552, 83863, 51944, 77124, 30585, 26157, 94819)
Average QPS expected = 50692
Timestamp start: 1653409441583
Timestamp end: 1653411242205

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      406.9   537.2    80.4   142.4   166.2   356.6   441.1   495.1   540.0   590.2   652.8   747.2  1052.4  5438.3 30896.0  20275.7    20248
read      367.7   289.1    80.4   146.6   169.1   320.4   397.4   440.8   469.5   505.7   562.0   710.2  1362.1  2655.5  8134.9  63570.7    63442
read      334.5   313.8    80.4   151.5   173.1   305.2   366.6   400.9   426.5   455.6   493.2   557.7   797.6  3480.5 11239.4  98749.7    99044
read      382.9   586.7    86.8   143.7   165.0   339.1   412.4   453.8   483.7   524.5   578.2   664.7   959.1  8006.0 30324.6  15216.7    15116
read      382.7   455.9    74.4   150.5   173.8   327.3   407.6   451.4   482.4   523.9   586.9   739.0  1369.9  3987.7 12817.5  67875.7    67873
read      346.2   355.8    74.4   147.0   168.6   311.6   379.6   418.1   445.6   476.3   518.4   594.8   873.9  4218.9 10499.5  85993.7    85932
read      343.8   286.0    74.4   145.6   167.9   315.9   387.4   427.5   454.7   485.1   523.3   584.2   837.4  2715.6 10906.8  55411.7    55426
read      368.1   443.4    80.4   146.6   168.7   318.2   390.7   431.4   459.8   493.7   540.8   637.1  1356.6  5652.5 14287.6  79587.7    79330
read      329.9   207.0    74.4   141.9   164.3   307.0   375.7   416.0   443.1   469.3   500.1   547.6   746.8  2321.5  7035.9  57234.0    57193
read      415.8   404.2    80.4   138.8   162.9   342.9   445.0   501.6   560.1   639.9   761.2   927.0  1265.1  3936.5 12851.5  36021.0    36129
read      377.2   664.1    80.4   140.8   162.7   337.7   412.9   451.7   475.9   509.0   547.1   612.7   907.1  6715.3 36746.1  14235.3    14180
read      390.0   713.7    86.8   142.6   165.7   329.3   396.3   426.0   444.6   464.4   496.9   559.0  2195.7 11007.6 26669.8  11173.3    11137
read      386.4   455.7    80.4   143.6   166.6   315.2   391.4   436.3   467.0   504.4   567.6   804.2  1812.0  4391.8 16309.2  72534.7    72323
read      326.7   211.7    80.4   150.1   172.0   303.7   364.3   398.1   422.9   451.6   488.0   545.1   743.2  2980.6  5863.4  94984.3    94940
read      406.6   735.7    86.8   141.6   164.6   346.7   425.7   474.6   516.8   564.4   625.8   727.4  1080.6  9700.7 31954.9  18059.7    18080
read      392.8   953.7    93.8   147.8   169.7   317.8   371.8   400.8   420.2   441.3   469.7   531.9  3254.3 10691.7 32012.0   8504.0     8591
read      441.6   428.7    80.4   136.7   159.9   337.3   455.1   533.5   609.6   715.8   863.5  1077.3  1525.8  5155.0  9669.4  42807.0    42831
read      360.4   444.9    80.4   150.8   172.9   311.0   382.4   423.6   453.1   486.8   535.8   673.8  1204.5  3415.5 12497.5  76450.0    76685
read      334.6   238.0    80.4   143.0   164.8   307.5   377.5   417.1   444.5   472.9   508.8   570.0   803.8  2693.4  8053.9  68047.7    67989
read      411.6   374.4    80.4   144.0   169.3   367.5   451.9   502.4   550.1   608.0   686.6   808.0  1075.7  4942.6  8895.2  29005.3    28979
read      388.2   844.4    86.8   142.8   164.8   328.0   393.0   423.5   442.2   462.4   491.2   545.3  1996.1 11077.2 31641.2  10663.7    10636
read      389.5   511.6    86.8   143.8   166.2   337.9   411.8   456.2   492.2   539.8   603.1   700.9  1420.4  5003.9 14063.4  12992.0    12963
read      427.7   528.1    80.4   161.9   186.1   340.6   411.6   456.0   492.9   544.9   652.2  1028.1  1846.8  5596.0 16871.3  87431.0    87711
read      388.1   400.8    80.4   145.4   168.3   352.0   425.6   462.5   500.8   553.6   618.9   721.2   997.3  7109.9 12506.1  22855.3    22730
read      374.0   406.8    80.4   152.9   175.5   320.3   392.2   432.7   462.9   499.8   551.3   692.6  1449.3  5255.4 10244.8  67100.0    66859
read      411.6   390.4    80.4   143.9   168.1   345.4   442.2   495.2   542.4   612.5   727.9   913.4  1306.6  4125.2 12979.5  42511.3    42618
read      396.2   377.4    80.4   161.5   185.2   332.3   397.0   436.4   468.2   511.1   586.9   826.2  1715.5  3088.1 11306.5  95956.7    95761
read      404.9   470.5    80.4   145.3   168.4   332.5   419.8   467.4   505.5   561.9   656.4   876.1  1516.5  6004.7 15470.8  47722.0    47819
read      368.2   331.9    74.4   141.3   164.3   340.1   410.2   447.0   467.4   496.8   536.7   602.7   947.4  4200.1  8612.3  13957.3    13860
read      444.7   555.3    74.4   146.0   170.1   347.4   459.7   530.1   597.4   685.0   805.5  1018.7  1561.5  5276.5 30611.7  53713.3    53411
read      441.9   427.9    80.4   140.5   164.1   356.3   468.9   543.5   612.7   704.2   824.8  1010.5  1408.5  3756.5 10933.6  40141.0    40235
read      430.4   348.5    74.4   145.7   169.2   352.8   460.2   527.7   591.1   681.0   804.6   990.4  1371.4  2703.5 12487.3  45972.3    46172
read      357.5   295.4    74.4   142.6   164.8   315.7   390.9   433.2   463.4   498.3   547.8   680.8  1145.0  3317.9  7934.3  69123.7    69092
read      408.2   318.3    80.4   147.3   171.2   344.6   440.9   489.8   536.2   601.3   719.0   915.3  1308.9  2531.5  8706.9  46404.3    46356
read      410.0   304.5    80.4   139.7   161.4   345.2   448.1   517.9   583.4   665.8   764.3   885.6  1125.3  2634.1 10113.5  27891.3    27951
read      402.7   358.1    74.4   137.8   160.5   339.8   438.6   504.3   567.8   638.8   735.8   860.7  1065.1  3480.8 12708.4  27949.3    28103
read      412.6   284.8    80.4   146.7   171.0   365.5   458.8   520.0   570.3   636.8   725.6   851.0  1078.8  2950.3  9019.7  30071.7    29986
read      432.3   431.5    74.4   141.5   164.0   344.8   452.5   517.9   581.6   677.7   831.8  1040.2  1422.4  3953.6 13706.6  40782.3    40635
read      414.3   335.7    74.4   147.0   171.5   362.8   455.1   514.1   565.8   626.4   723.1   847.9  1095.4  3228.6 11763.7  27402.0    27258
read      380.6   266.9    80.4   150.3   174.2   334.2   414.7   460.4   492.9   534.2   596.8   765.2  1274.7  1977.3  8642.9  63773.3    63801
read      348.2   192.9    74.4   145.9   169.1   332.0   405.1   445.5   471.6   498.2   530.5   580.5   741.8  1587.1  7591.6  51496.7    51696
read      338.4   194.4    74.4   150.6   173.5   316.0   382.6   418.6   444.5   474.7   515.8   583.8   768.6  1722.0  7655.2  94081.3    94120
read      343.3   246.0    74.4   153.0   175.7   342.6   407.4   430.8   447.2   465.0   489.0   525.6   635.3  2547.2 12322.7  19065.3    19008
read      336.1   298.1    80.4   152.3   173.3   336.0   389.9   411.2   425.0   439.9   461.5   497.8   624.5  3482.2 12350.6  17118.0    17054
read      349.1   280.0    74.4   145.7   169.1   329.6   402.9   441.1   465.2   491.5   522.8   574.9   770.0  2351.9  9500.6  49875.3    49914
read      340.9   239.3    74.4   144.7   167.5   320.5   391.9   430.4   456.9   485.9   520.8   579.1   762.2  1477.8 11123.1  72020.3    71907
read      345.6   215.6    80.4   145.4   168.5   326.6   405.0   444.7   466.1   489.2   515.0   561.8   742.5  1919.6  7871.2  37777.0    37737
read      345.6   194.4    74.4   145.2   168.6   327.1   399.9   439.1   464.2   492.2   526.4   578.5   767.3  1740.6  6912.8  60449.3    60373
read      330.3   170.4    80.4   149.9   172.8   310.2   373.6   409.1   434.7   464.7   503.0   566.8   733.1  1312.9  4662.8  98993.7    99196
read      306.5   289.1    93.8   162.9   186.4   285.2   316.9   335.0   346.9   365.4   391.5   444.7   631.9  4037.5  9090.2   7156.3     7133
read      365.5   220.1    80.4   148.5   175.0   352.8   423.6   459.5   483.6   509.5   544.9   607.2   799.4  1600.0  8834.7  42702.3    42904
read      362.2   210.3    80.4   147.9   173.8   346.6   420.0   457.6   482.8   510.1   546.3   616.0   814.8  1457.0  7525.3  60261.3    60487
read      316.5   195.8    80.4   152.6   175.6   319.5   363.5   383.4   396.7   412.3   431.2   464.0   595.0  1184.6  7937.7  13348.0    13249
read      355.2   223.4    80.4   145.5   170.1   340.4   413.0   449.2   471.0   496.0   527.6   582.4   763.6  3437.8  7694.3  39674.7    39818
read      351.4   194.0    74.4   144.8   168.2   333.4   405.4   444.1   470.2   499.7   537.5   599.9   823.6  1553.2  6800.8  64476.0    64518
read      343.9   260.5    80.4   142.7   165.3   324.1   398.8   435.1   457.3   481.2   508.5   554.8   737.8  4285.9  9411.9  33868.0    33694
read      337.9   244.6    80.4   146.5   168.4   324.7   400.8   432.0   450.2   468.0   492.5   530.5   666.5  2672.9  9082.8  25841.0    25913
read      335.8   187.4    74.4   144.4   167.1   314.8   384.2   421.7   448.2   478.6   517.1   583.0   758.2  1651.5  6161.3  82931.0    83518
read      348.0   214.8    74.4   144.4   167.7   330.6   402.1   442.0   467.1   494.1   526.6   578.1   779.1  1889.5  8008.2  52457.0    52510
read      336.6   237.1    74.4   146.0   169.0   315.5   381.8   417.5   443.3   472.5   511.6   575.9   753.9  1855.0  8956.8  90177.0    90311
read      340.1   210.4    74.4   146.8   169.4   328.5   408.0   440.3   458.3   477.6   501.0   540.1   666.5  1611.0  9119.1  27748.7    27810
read      346.3   242.1    74.4   144.9   168.1   328.1   402.5   441.8   464.5   488.9   516.8   564.1   731.2  2846.6  8089.8  39941.7    39892
read      342.6   241.2    80.4   142.5   165.6   318.9   392.2   432.0   459.1   489.3   527.6   588.6   778.8  1990.7  8076.0  70855.7    70727
read      340.5   185.3    80.4   144.5   167.7   318.9   390.6   429.2   456.3   486.8   525.4   587.0   774.1  1640.7  7193.2  75868.3    76123
read      335.8   220.5    80.4   143.4   165.5   319.1   394.0   430.3   451.9   473.3   501.3   546.1   692.4  2320.7  9773.5  29292.3    29341
read      339.9   217.5    80.4   147.0   170.6   324.4   401.7   437.3   457.1   478.5   504.4   547.6   698.6  1360.5  7671.8  31085.7    31031
read      335.8   238.6    80.4   148.8   170.6   325.8   396.4   426.0   444.4   462.8   487.2   526.1   649.2  2572.7  9882.8  23166.3    23217
read      335.9   229.7    74.4   142.4   164.7   312.3   382.8   422.5   450.3   481.4   519.9   582.8   745.2  1496.2  7528.6  81516.3    81150
read      338.5   184.5    80.4   143.6   166.1   318.1   391.7   432.6   459.6   488.0   521.7   578.2   734.4  1694.9  6192.0  63748.3    63570
read      342.6   227.1    74.4   144.1   167.9   321.6   395.8   436.6   463.1   490.7   522.7   576.0   772.7  1589.1  8034.5  50858.3    50919
read      343.9   219.3    74.4   144.7   168.5   324.3   400.0   440.5   465.6   492.7   524.8   577.2   737.2  1307.4 11138.5  49754.3    49684
read      333.8   221.9    74.4   144.8   167.4   309.3   375.4   412.4   438.8   471.1   513.3   583.5   780.9  1816.7  8368.3  94134.0    94161
read      347.1   189.2    80.4   148.8   172.1   329.8   406.2   445.4   468.6   493.4   522.9   572.1   748.5  1451.7  6608.3  42384.0    42183
read      290.6   237.8    93.8   167.1   189.1   274.3   300.6   316.4   329.0   344.0   365.1   401.4   554.7  3884.6  8262.8   5400.3     5414
read      374.2   227.0    80.4   154.9   182.9   358.9   431.7   468.2   492.7   520.5   557.1   627.1   846.7  1555.2  7699.0  43068.3    43237
read      367.0   253.9    80.4   147.7   173.6   343.9   418.4   457.9   484.5   513.3   553.5   630.4   864.2  2725.3  8432.0  57337.0    57443
read      352.8   260.1    74.4   147.7   172.1   331.9   404.8   444.2   469.6   497.5   532.2   589.8   788.5  2284.9  9700.5  59699.0    59814
read      312.0   265.0    86.8   158.0   181.3   305.2   339.2   356.0   367.5   381.6   399.8   436.0   593.4  4273.3 12019.9   9364.0     9322
read      359.9   215.1    80.4   147.1   172.3   340.3   414.0   453.8   480.4   509.0   548.0   621.2   841.8  1823.5  8392.6  61477.0    61471
read      354.1   231.9    80.4   152.6   177.3   335.7   411.2   446.4   468.2   492.2   521.2   574.3   773.9  3132.5  9323.9  34137.3    34067
read      343.1   192.8    80.4   149.0   172.4   333.0   407.8   440.1   458.8   479.0   502.3   542.3   693.2  1269.3  6919.9  28165.0    28331
read      347.4   207.9    80.4   149.1   173.2   327.4   401.5   441.7   467.5   495.0   529.0   584.7   764.7  1358.4  7588.5  59133.7    59092
read      345.5   171.8    80.4   147.8   171.7   331.4   408.0   445.1   466.5   489.5   515.6   560.9   723.6  1376.5  5832.0  35789.3    35707
read      343.3   240.0    80.4   148.6   171.2   324.5   402.6   439.5   460.8   483.9   509.0   557.2   719.2  1747.1 12074.1  32658.3    32700
read      346.5   192.7    80.4   146.7   170.2   327.9   404.6   443.7   466.1   490.9   520.7   573.1   784.6  1647.4  6998.5  39388.0    39439
read      349.6   248.7    74.4   149.7   173.2   329.1   400.6   439.6   464.9   492.1   525.0   578.9   761.6  2254.3  7953.8  61012.3    61115
read      340.4   221.1    80.4   146.6   169.8   324.2   400.5   436.7   457.1   479.1   505.3   551.9   720.2  1332.2  7855.3  32944.7    32908
read      344.8   191.7    80.4   151.5   175.1   332.3   411.2   444.5   462.7   483.4   506.8   548.0   690.8  1287.4  8937.8  29838.3    29807
read      340.7   208.2    74.4   147.8   171.4   321.6   392.7   431.4   457.4   484.7   515.2   567.6   732.5  1692.4  8405.2  63800.3    63726
read      340.8   221.6    80.4   149.8   172.3   333.0   402.5   428.0   444.8   462.8   487.0   528.1   684.9  3423.6  8011.3  23535.0    23323
read      350.7   182.6    80.4   153.7   177.7   334.7   408.5   446.3   469.8   496.5   529.4   580.7   738.2  1397.0  6186.9  50971.7    50748
read      337.6   206.4    74.4   145.9   169.2   324.3   399.0   433.2   452.8   472.1   498.3   538.6   683.8  1763.7  8288.4  31041.0    30871
read      342.1   238.8    74.4   149.3   173.3   321.3   388.7   424.7   450.5   479.6   517.3   581.4   778.1  1978.4  7355.1  78656.0    78872
read      343.0   219.8    80.4   145.8   169.4   324.6   396.2   434.7   459.1   485.6   516.9   571.3   745.9  1676.9  8672.6  54497.0    54640
read      333.5   193.1    74.4   151.4   174.6   314.8   379.5   414.6   438.7   466.1   501.0   557.6   727.4  1543.8  7560.7  85448.3    85401
read      345.0   253.0    74.4   147.9   171.2   325.3   395.1   432.0   457.0   484.3   517.1   574.2   760.7  1801.5 11073.1  63336.3    63449
read      329.1   215.6    80.4   145.0   167.1   318.3   389.9   417.8   435.0   455.4   478.9   518.8   658.5  2124.6  8951.5  22846.0    22902
read      323.6   230.4    93.8   159.0   181.0   326.8   363.1   380.8   394.2   409.5   431.3   468.0   590.8  3129.7 12155.0  11285.3    11311
read      356.0   205.0    74.4   151.5   176.6   339.9   411.1   448.3   473.2   500.9   536.8   597.0   794.4  1447.3  7931.8  59276.0    59347
read      352.7   262.0    74.4   153.2   177.8   336.3   404.1   438.2   460.9   486.1   516.5   572.6   779.1  2759.0 12097.2  48039.3    47788
read      347.5   229.3    74.4   145.9   170.3   329.5   398.6   436.1   461.6   489.9   524.5   582.2   786.7  1786.0  8628.3  59154.3    59252
read      342.4   210.3    74.4   148.2   171.8   325.7   392.8   428.7   454.0   482.8   520.0   578.9   741.1  1484.9  8307.2  64837.7    64862
read      326.2   387.9    86.8   155.2   177.8   312.3   348.6   365.2   376.1   392.6   413.1   452.6   615.1  5364.7 15642.0  10425.7    10319
read      320.6   295.9    93.8   167.8   193.4   307.2   342.3   360.8   372.7   389.8   410.9   457.0   621.5  4691.0 12294.4   7663.7     7673
read      339.0   204.6    80.4   156.4   179.8   321.3   381.0   414.6   439.2   468.2   505.7   571.6   749.4  1624.3  7119.4  90801.0    91151
read      338.3   212.4    74.4   149.6   173.0   318.2   383.5   419.7   445.8   475.0   512.7   577.4   753.0  1779.5  8735.1  81412.0    81390
read      333.9   216.3    74.4   159.0   182.2   316.4   374.0   405.6   429.9   458.9   496.5   556.6   723.3  1325.3  7832.2  98606.7    98463
read      343.9   307.4    74.4   142.1   165.1   323.8   394.2   432.5   458.4   486.3   518.8   572.1   754.3  3121.8 10109.9  43768.3    43832
read      338.3   196.7    74.4   156.7   179.9   322.7   383.4   416.5   440.6   468.5   504.5   564.5   724.7  1361.5  7509.0  84147.0    84111
read      347.4   259.3    68.9   147.8   172.0   328.8   399.4   436.2   460.2   486.7   518.4   571.5   735.0  3166.6 12104.0  50607.0    50598
read      342.2   206.3    74.4   152.7   177.1   326.8   391.9   426.2   450.7   478.3   512.4   571.6   735.0  1360.3  8272.1  63945.0    63895
read      326.6   306.5    80.4   153.3   173.8   328.4   372.6   390.4   401.5   416.8   433.9   467.0   591.9  5143.7 11022.9  14559.7    14648
read      334.7   180.2    74.4   151.6   175.0   318.2   380.0   414.3   439.0   467.2   502.7   560.2   723.1  1581.0  5780.0  82761.3    83092
read      340.2   242.9    80.4   156.9   179.1   342.3   397.3   420.0   434.0   452.6   472.9   518.2   672.9  2035.9  7791.2  21027.7    20963
read      328.2   315.8    74.4   153.3   174.7   330.3   373.3   393.4   406.5   423.9   444.8   482.7   624.9  2612.7 19180.6  14438.3    14397
read      346.8   204.6    74.4   152.8   177.3   330.3   397.2   432.0   455.5   481.6   514.1   571.8   757.6  2166.9  7533.6  46682.7    46589
read      344.5   202.2    74.4   144.9   168.2   326.5   396.8   435.7   461.7   489.8   523.3   577.7   765.7  1816.0  7821.6  53003.7    53233
read      333.2   200.1    80.4   147.8   170.4   310.9   377.4   413.6   439.1   468.8   506.5   572.0   748.2  1672.6  7642.3  93735.3    93671
read      340.7   190.6    74.4   143.9   167.1   322.9   394.7   432.5   459.0   487.3   521.0   579.2   740.0  1364.1  6245.5  72673.7    72658
read      349.4   361.1    80.4   144.6   166.9   328.0   405.4   441.7   464.3   489.0   518.0   569.6   762.0  4131.5 12259.2  33529.7    33657
read      338.8   220.6    74.4   140.9   163.4   318.8   390.0   429.4   456.7   486.7   523.4   582.8   750.0  1605.8  8259.8  66293.7    66305
read      341.8   215.4    74.4   141.7   164.7   322.4   397.1   439.5   463.6   489.2   518.4   566.5   737.1  1849.6  8377.2  40895.7    40870
read      336.2   187.7    74.4   142.0   163.6   315.3   386.4   424.2   451.0   481.5   520.8   584.8   776.7  1703.7  6559.2  79073.7    79157
read      332.7   199.9    74.4   146.9   169.5   310.3   377.0   413.6   439.8   469.9   509.1   576.1   749.0  1397.0  8064.0  97072.3    96897
read      356.8   340.9    74.4   145.6   169.1   330.1   409.4   451.0   475.3   499.4   530.3   580.0   785.2  5533.0 12489.3  37791.3    37718
read      334.3   257.0    74.4   147.9   169.9   330.7   394.4   419.2   434.4   453.0   472.4   510.9   639.1  2012.4 11451.5  20486.3    20522
read      308.7   405.1    86.8   160.8   184.3   293.3   324.0   340.0   351.5   366.4   386.4   423.6   581.7  5071.3 15501.3   7586.7     7588
read      333.9   208.6    74.4   146.3   168.6   310.7   376.3   413.3   440.2   471.5   513.8   584.8   769.5  1501.6  7699.7  96442.3    96917
read      337.9   229.5    80.4   142.9   165.2   314.3   385.7   424.0   450.8   480.6   518.7   581.5   773.2  2104.9  8827.6  82625.7    82707
read      310.5   217.1    86.8   153.6   175.8   307.7   347.3   365.4   377.6   393.6   413.8   450.4   561.1  3553.3  9011.8  10184.0    10106
read      357.6   288.6    80.4   147.8   174.5   343.8   415.9   448.8   468.6   492.1   520.9   574.5   785.7  2054.1 13734.6  34717.0    34924
read      339.3   206.5    74.4   145.7   168.5   316.8   386.0   423.8   450.6   480.9   519.9   585.1   787.6  2070.7  8039.0  82756.0    82994
read      342.0   229.0    74.4   145.9   168.7   318.6   389.9   428.1   455.2   486.4   526.3   591.3   794.0  1600.9  7960.4  78155.7    78139
read      340.8   200.4    74.4   147.4   170.1   317.9   388.1   426.2   453.8   485.8   526.3   590.8   779.9  1709.5  7981.8  84498.7    84193
read      339.1   183.4    80.4   151.6   174.5   316.3   384.6   421.8   448.3   478.8   518.7   583.5   757.4  1820.4  6552.3  94313.7    94191
read      346.4   201.4    74.4   145.8   168.7   326.4   397.6   436.9   464.4   494.7   530.9   587.2   787.9  1831.9  7563.9  64986.7    65117
read      342.4   247.0    80.4   150.7   172.6   331.1   401.4   427.6   444.9   463.9   490.9   540.7   742.4  2847.4 10818.6  21840.7    21764
read      339.4   236.4    74.4   141.7   164.0   312.6   383.1   422.4   450.5   482.5   524.4   593.7   800.0  2438.9  9303.9  85015.3    85070
read      332.9   236.9    80.4   150.3   171.4   332.4   388.2   410.2   424.9   440.9   462.4   499.0   666.3  3539.5  8626.2  17534.3    17527
read      336.4   334.9    80.4   153.6   175.1   339.1   391.0   412.6   426.6   442.6   464.6   500.7   636.6  2479.2 12910.5  16759.7    16736
read      334.9   243.7    86.8   145.7   167.1   323.5   398.5   428.4   446.8   465.6   491.2   532.1   663.0  1481.4 10729.7  24188.7    24206
read      337.9   217.3    80.4   146.0   168.6   314.8   383.8   421.7   448.6   479.5   519.4   583.8   773.1  1860.0  8083.7  85174.3    85216
read      341.2   249.0    74.4   146.3   169.1   317.9   388.2   426.5   453.2   483.2   520.8   584.5   784.0  1918.0  7758.2  80879.3    80575
read      336.0   195.5    74.4   144.5   166.6   315.2   384.0   420.4   446.7   476.7   516.3   581.8   761.0  1778.4  6615.3  85030.3    84950
read      336.2   175.8    74.4   142.6   165.1   316.6   386.7   424.7   451.4   480.7   516.4   578.4   767.5  1704.8  5777.4  76172.3    76130
read      343.1   215.5    74.4   142.0   165.6   326.5   396.4   434.6   459.4   486.4   518.0   568.4   751.6  1743.8  8189.7  52556.7    52457
read      340.3   194.7    74.4   142.4   165.6   322.3   393.7   432.1   459.4   488.8   523.2   578.6   748.4  1659.0  7605.6  65012.7    64862
read      332.0   360.5    74.4   145.4   166.4   324.9   387.4   412.1   428.4   447.3   469.2   506.2   637.8  4375.2 16820.6  20514.3    20623
read      336.1   200.2    74.4   143.5   166.4   312.4   381.9   419.3   446.2   476.8   517.3   584.1   764.7  2174.3  7621.5  88146.3    88490
read      317.1   272.4    80.4   147.8   168.5   313.1   358.2   378.0   392.0   406.9   430.8   479.3   634.7  3569.2 11103.6  13105.0    13110
read      341.6   196.2    80.4   144.9   167.9   319.0   388.6   427.4   455.3   487.1   527.8   593.1   793.2  1801.5  7700.5  78792.3    78875
read      317.4   308.5    86.8   150.1   172.1   314.2   355.2   371.8   384.5   398.1   417.6   451.0   590.6  4306.6 13363.1  11890.3    11855
read      340.1   203.6    74.4   142.5   164.6   318.1   389.9   428.9   456.3   487.2   526.2   590.1   772.8  1796.7  6856.0  75506.0    75792
read      337.7   198.9    80.4   142.7   165.2   315.7   387.6   427.2   454.5   484.8   522.7   584.7   763.7  1752.1  7491.0  78556.3    78819
read      339.8   249.7    80.4   147.6   169.1   329.7   402.1   427.5   444.2   462.7   487.5   530.2   688.6  3651.2  9061.3  22813.3    22785
read      341.9   315.2    80.4   140.8   163.3   319.2   395.0   435.1   459.3   484.1   509.9   558.8   739.1  3374.1 15424.4  34386.3    34405
read      307.4   196.8    86.8   148.7   169.4   307.8   348.8   366.7   379.2   394.8   415.7   453.1   591.7  2813.6  7897.4  12013.7    12192
read      349.3   307.7    74.4   141.7   165.2   328.7   401.1   439.9   464.4   491.1   523.0   576.2   753.5  4212.4 12032.1  42316.3    42410
read      336.6   212.7    74.4   142.9   165.2   321.2   395.3   428.8   448.9   468.7   496.6   542.8   726.1  2549.4  7936.2  27822.7    27812
