cat ~/1140latency.txt
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653385220284
Timestamp end: 1653387020696

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      308.4   214.1    86.8   138.6   154.8   278.8   354.9   396.4   422.5   450.2   482.5   532.1   684.6  1785.9  8321.2  38602.4    38504
read      314.4   293.8    86.8   141.8   158.9   310.0   359.5   382.2   397.1   415.3   437.2   478.6   627.2  4757.6  9587.1  15383.6    15320
read      308.0   208.8    80.4   136.7   153.8   281.2   346.0   384.1   410.9   442.2   481.6   542.8   719.3  1885.3  6134.3  74290.7    74264
read      308.4   189.8    80.4   138.2   154.9   279.4   351.1   392.2   420.0   450.7   487.0   542.1   708.9  1506.3  6311.8  43993.0    43890
read      300.6   323.6    93.8   164.8   188.8   279.3   308.2   324.5   338.2   355.3   380.7   432.9   615.7  4814.2 14634.5   5928.8     5962
read      327.9   188.0    86.8   146.7   167.3   307.6   372.3   407.6   432.1   460.1   496.0   554.8   742.4  1627.9  5743.1  38242.1    38365
read      311.7   180.1    86.8   138.9   157.3   287.3   351.9   389.3   415.3   444.8   481.3   539.2   724.0  1616.2  5516.7  55877.1    55971
read      309.6   228.7    80.4   137.1   152.9   295.5   366.6   396.0   415.1   435.1   462.5   507.9   663.5  2383.6  8738.7  23158.6    23217
read      300.6   199.3    80.4   134.8   151.5   273.2   336.9   373.8   400.8   432.7   471.7   537.0   707.4  1765.4  7338.9  87706.9    87681
read      298.5   196.0    80.4   135.4   151.9   270.7   334.3   371.5   398.3   429.8   468.8   534.7   704.6  1627.5  5799.7  91839.4    91728
read      298.4   203.8    80.4   136.8   153.1   269.6   331.8   368.7   395.8   427.8   467.7   532.2   701.9  1916.8  6477.0  96693.8    96668
read      305.2   212.6    80.4   136.5   153.1   277.8   342.3   380.5   407.8   439.3   478.3   540.5   717.4  1755.3  7583.2  80454.9    80475
read      315.2   199.0    86.8   139.7   155.9   292.6   373.0   409.0   431.6   456.4   486.8   536.2   681.4  1852.4  7119.2  27229.6    27150
read      315.6   199.8    80.4   140.0   157.9   288.6   356.1   395.6   424.3   456.4   495.4   553.4   730.0  1605.4  7390.4  53522.4    53444
read      323.4   219.8    80.4   143.7   161.0   306.7   381.4   413.7   433.8   457.4   487.2   538.7   703.1  1872.4  9183.3  23764.3    23737
read      310.9   200.0    80.4   141.4   159.1   281.7   347.0   386.4   414.5   447.2   488.8   554.8   739.6  1751.8  5735.0  87820.4    87776
read      310.6   216.4    80.4   138.9   155.9   281.3   347.6   387.0   415.1   447.7   488.6   553.1   740.6  1797.3  7934.0  82230.0    82175
read      294.0   176.2    80.4   136.6   153.1   268.3   329.5   365.4   391.7   422.6   461.0   520.5   673.1  1321.7  5253.7  98441.4    98548
read      310.9   207.8    86.8   138.7   155.1   281.4   356.7   398.1   424.6   453.0   486.9   539.0   712.4  1762.4  8321.3  37601.3    37704
read      309.3   218.3    80.4   137.4   154.8   283.4   348.6   386.8   413.8   444.8   482.5   540.2   717.9  1648.1  8309.2  64649.9    64701
read      312.8   190.2    86.8   138.3   155.7   285.5   351.7   390.6   418.6   450.9   491.2   553.5   752.8  1679.6  6591.1  68989.0    69089
read      310.8   207.0    80.4   139.7   156.6   280.6   346.2   385.3   413.3   446.4   489.0   559.8   763.2  1781.3  6987.4  89781.8    89785
read      321.2   283.0    86.8   143.1   160.5   315.6   370.7   395.4   412.3   431.2   456.5   500.2   650.0  3485.8 10011.3  16636.4    16676

Total QPS = 50230.9 (90415632 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22332661104 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.94%,46.43%,100.00%
