.
Random waveform, random seed
Total number of intervals = 180 (19167, 44524, 21393, 20982, 39158, 85050, 57503, 24946, 74484, 33197, 44934, 69106, 93208, 67351, 39526, 93518, 65870, 46304, 10490, 31410, 28040, 9464, 79263, 72777, 39484, 58865, 25367, 26440, 7655, 73192, 72160, 25552, 87040, 58980, 54727, 24858, 10584, 88377, 9716, 38906, 32588, 58698, 74519, 56240, 78605, 42271, 59583, 29236, 58226, 12782, 83470, 95031, 25681, 67376, 81379, 14979, 52467, 30073, 61859, 79013, 53543, 68441, 36828, 65622, 56179, 11364, 99472, 82798, 23750, 11923, 79745, 7718, 5218, 66809, 57308, 69993, 81417, 80705, 91674, 29755, 53835, 44321, 31491, 48816, 45681, 84847, 69507, 77756, 21349, 30994, 58381, 65992, 99203, 28013, 25990, 47898, 5298, 81410, 53496, 46867, 69658, 58943, 10831, 63357, 88487, 49774, 93176, 6117, 69588, 29820, 99298, 9540, 34776, 77192, 45986, 89855, 59273, 37784, 89279, 75308, 16099, 64402, 67181, 39106, 64003, 22166, 90979, 36701, 34243, 50095, 66757, 42321, 50286, 46648, 86361, 53364, 9866, 95252, 33936, 9201, 25707, 31440, 49811, 51931, 48254, 96628, 67853, 30792, 89224, 97230, 24411, 8556, 13169, 22828, 8390, 79630, 71601, 31069, 84343, 42045, 69891, 74402, 88060, 5560, 16378, 96351, 80812, 76000, 57104, 61441, 87324, 78422, 9519, 54314, 17881, 88749, 97231, 51580, 45681, 90927)
Average QPS expected = 52381
Timestamp start: 1653306392657
Timestamp end: 1653308193097

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      274.7   190.0    68.9   121.6   136.2   247.0   311.1   347.4   373.7   404.4   441.5   494.5   639.0  1634.7  5291.9  61427.0    61441
read      261.3   165.3    74.4   118.5   132.5   235.4   294.3   328.9   354.3   384.3   421.6   470.4   578.5  1329.9  5852.2  87291.9    87324
read      267.0   171.1    74.4   119.6   133.9   240.8   300.8   335.7   361.3   391.4   429.2   480.5   595.1  1656.1  6127.9  78443.7    78422
read      273.3   288.0    80.4   143.6   163.4   264.3   294.4   310.4   320.7   335.3   352.8   386.1   495.2  4098.6 13632.0   9534.3     9519
read      292.5   198.9    74.4   129.4   145.5   271.6   333.1   367.7   393.4   424.0   458.9   506.4   628.6  1450.0  7895.4  54256.0    54314
read      290.1   217.1    80.4   133.7   153.4   284.3   330.9   353.6   368.9   387.3   409.2   444.7   542.1  2782.7  8979.0  17926.8    17881
read      265.0   189.3    74.4   119.4   133.7   239.0   297.2   330.6   355.8   386.3   425.3   479.0   594.3  1523.0  6985.6  88605.3    88749
read      257.4   171.7    74.4   117.8   131.6   230.5   286.1   318.8   343.8   373.9   413.3   467.4   589.9  1675.2  5457.9  97305.0    97231
read      269.4   180.8    68.9   118.6   132.2   242.6   307.5   344.7   371.2   400.6   436.0   481.9   591.0  1323.8  5852.6  51639.5    51580
read      267.6   190.0    74.4   117.0   130.4   239.4   306.9   344.6   370.1   398.1   431.3   471.7   584.5  1662.7  6681.1  45723.3    45681
read      259.8   164.1    74.4   117.8   131.7   234.9   292.5   325.6   350.4   379.8   417.4   468.3   578.9  1424.7  5543.7  90893.1    90927

Total QPS = 52373.4 (94272152 / 1800.0s)

Total connections = 64
Misses = 94272149 (100.0%)
Skipped TXs = 0 (0.0%)

RX  282816447 bytes :    0.1 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.94%,45.79%,100.00%
