ubuntu@client-measure-t5dw:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.233 -a 10.156.15.232 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 —qps_seed 42
Random waveform, random seed
Total number of intervals = 180 (18414, 15106, 94128, 52081, 8518, 53635, 7287, 65072, 21961, 63410, 22613, 92600, 21544, 86104, 91857, 74468, 51206, 24059, 81343, 68281, 94431, 16363, 24955, 35485, 14065, 84695, 69790, 83218, 42166, 93999, 65828, 7237, 83203, 80597, 68225, 98147, 52915, 64464, 71871, 16237, 8591, 42944, 63594, 77148, 53316, 53184, 18933, 97566, 71047, 26364, 55788, 87098, 88849, 59060, 74349, 47143, 44721, 6727, 61787, 18048, 36956, 33823, 12389, 21127, 15911, 29959, 52912, 8243, 87525, 32424, 60485, 81292, 69104, 64082, 23012, 56999, 19005, 63452, 60527, 30948, 49478, 54688, 23199, 64074, 67199, 63846, 37571, 11525, 37245, 46367, 21352, 93588, 94213, 54443, 99460, 73341, 12703, 86277, 57296, 70829, 71239, 22061, 26703, 57680, 50595, 26712, 20185, 53550, 99266, 50118, 74046, 90554, 30326, 48464, 22034, 49975, 43347, 87230, 13093, 84323, 92035, 22941, 99682, 96971, 43679, 69257, 70662, 26460, 58710, 83374, 97959, 23640, 68020, 84425, 98511, 88421, 85257, 9387, 27434, 77756, 20424, 65860, 60945, 12717, 26767, 86419, 71260, 94668, 96053, 9400, 46220, 32240, 96175, 58211, 57737, 68388, 97053, 90004, 96114, 86705, 36094, 92024, 34035, 60558, 69775, 29747, 7574, 44710, 11467, 11079, 47562, 58743, 64407, 60045, 97025, 8383, 63777, 24575, 10177, 85980)
Average QPS expected = 54188
Timestamp start: 1653230415262
Timestamp end: 1653232215827

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      311.6   318.3    68.9   121.2   137.2   270.2   337.7   377.9   408.3   445.7   495.6   579.7  1127.0  3057.9 10222.3  87254.6    87230
read      379.9   926.0    74.4   123.3   142.5   293.0   358.8   398.4   427.0   459.2   501.2   579.1  2319.8 10748.6 36589.0  13068.5    13093
read      317.5   291.6    74.4   121.7   137.8   270.7   339.6   381.4   412.9   451.4   502.4   592.5  1356.1  2977.6  8122.2  84238.5    84323
read      300.8   288.4    74.4   120.5   136.1   266.0   332.0   371.4   400.6   436.3   483.8   557.3   769.8  3102.8  9464.5  91979.2    92035
read      376.5   581.6    74.4   120.5   137.0   304.1   402.8   472.0   525.6   580.5   645.1   740.0  1035.0  7090.0 30132.7  22875.5    22941
read      298.8   302.5    68.9   120.4   136.0   258.9   321.1   360.2   389.8   425.6   471.5   545.9   998.9  2998.8 12178.3  99668.5    99682
read      293.5   283.0    74.4   120.1   135.6   260.7   323.8   362.0   390.5   425.1   469.4   540.5   732.0  2850.5  9771.6  97114.8    96971
read      383.6   480.9    68.9   116.3   131.9   261.7   361.0   432.4   516.1   674.7   844.3  1033.5  1367.7  5345.3 18016.0  43628.8    43679
read      298.5   267.5    74.4   117.2   132.4   261.5   324.1   362.5   391.0   424.8   467.0   537.7  1193.3  2956.0  7999.3  69176.1    69257
read      287.9   275.0    74.4   116.5   131.4   260.7   320.7   357.9   385.5   417.4   456.1   509.1   669.3  2887.1 10418.2  70582.5    70662
read      383.1   718.5    74.4   119.1   135.3   291.7   393.7   468.4   530.9   594.1   666.6   768.4  1098.8  7973.4 35193.3  26474.8    26460
read      379.3   403.0    74.4   118.0   132.9   246.6   326.4   392.6   451.8   604.9   933.0  1250.8  1577.2  2836.8 10088.7  58706.5    58710
read      293.3   306.6    74.4   118.2   133.0   259.7   322.6   361.2   389.8   423.8   465.7   530.6   821.6  2688.8 12676.1  83267.7    83374
read      296.7   250.3    74.4   121.3   137.0   263.4   328.1   367.4   396.8   432.0   477.9   549.9   750.1  2738.0  9025.3  97960.2    97959
read      342.6   312.8    74.4   119.7   136.5   301.1   388.3   442.8   486.8   534.0   588.5   675.3   866.4  3350.1 11866.5  23731.3    23640
read      294.0   277.4    68.9   117.3   132.6   257.9   318.3   355.5   383.3   416.4   456.9   522.7  1215.1  1989.7  9110.3  67894.9    68020
read      276.8   183.5    68.9   116.6   131.8   254.3   314.6   349.8   375.9   406.0   442.7   496.0   622.6  1493.6  6599.8  84364.2    84425
read      273.4   173.0    68.9   117.0   131.9   249.0   309.0   344.2   370.9   402.3   441.9   500.5   630.4  1422.0  5657.0  98424.9    98511
read      277.3   176.1    68.9   116.9   131.9   253.8   314.9   350.3   376.8   407.8   446.3   501.8   634.0  1500.1  5480.7  88287.9    88421
read      277.0   174.6    68.9   116.7   131.8   254.2   315.3   350.6   376.7   406.6   444.2   498.5   621.5  1560.4  5460.9  85412.3    85257
read      278.1   353.3    74.4   140.3   162.3   263.9   296.0   312.6   323.9   338.6   357.9   392.7   538.5  3879.8 19149.1   9435.2     9387
read      296.6   199.4    74.4   126.2   145.8   275.8   339.4   375.2   398.6   423.2   452.1   496.9   630.7  1657.1  8421.4  27398.9    27434
read      303.0   223.6    68.9   121.0   137.7   276.8   344.7   383.9   412.1   445.8   489.3   556.3   731.2  1722.9  8488.9  77776.8    77756
read      288.5   262.0    74.4   120.1   137.0   275.7   340.4   367.9   385.6   403.7   428.5   467.0   599.0  3385.6 12302.6  20410.0    20424
read      294.8   205.4    74.4   118.9   135.1   271.7   336.1   373.1   400.0   431.7   470.2   530.4   677.2  1769.6  7458.6  65948.5    65860
read      290.7   214.0    63.8   118.2   134.6   266.9   330.7   368.3   395.5   427.0   465.0   522.5   657.9  1496.0  9201.3  60880.1    60945
read      292.4   285.2    74.4   130.5   150.0   285.6   328.3   348.7   364.0   381.1   402.1   440.0   581.6  3833.4 10589.2  12590.1    12717
read      294.6   238.2    74.4   122.4   140.9   272.1   341.7   377.6   399.9   423.9   452.4   496.2   628.0  1833.1  9936.3  26756.8    26767
read      289.0   192.3    68.9   119.2   134.9   264.2   329.0   365.9   393.1   425.4   465.8   530.4   686.1  1458.2  7064.7  86379.1    86419
read      290.8   207.9    68.9   119.1   135.1   267.9   331.7   368.2   394.7   425.8   464.8   524.3   665.6  1490.0  7768.1  71233.9    71260
read      298.1   200.2    68.9   122.3   139.0   270.0   336.5   375.2   403.4   438.2   484.9   556.5   726.1  1651.2  7402.0  94607.3    94668
read      302.2   210.2    74.4   123.8   140.6   272.6   339.9   379.1   408.1   444.3   492.4   568.0   741.2  2035.2  5923.5  96397.9    96053
read      282.2   294.1    80.4   140.6   162.8   270.1   303.1   319.8   332.9   346.5   368.3   401.8   554.8  4520.6 12534.8   9389.8     9400
read      302.5   225.5    74.4   122.8   141.8   282.1   343.0   379.2   404.8   434.8   469.0   520.1   661.4  2002.7  7065.3  46218.2    46220
read      287.2   205.5    74.4   118.7   136.1   263.8   332.7   371.5   395.6   421.1   450.9   495.6   610.0  1365.5  9332.1  32147.5    32240
read      275.9   187.5    68.9   116.8   131.8   250.8   312.2   347.9   374.6   405.4   445.2   504.1   639.1  1542.0  5976.9  96126.0    96175
read      281.1   194.0    68.9   116.4   132.5   260.2   320.0   356.0   381.9   411.0   446.4   496.2   623.1  1373.2  6973.9  58150.0    58211
read      280.8   224.3    68.9   115.5   131.4   258.2   318.9   355.5   381.9   411.4   447.5   498.8   620.8  1461.7  7469.1  57847.8    57737
read      282.5   177.5    68.9   116.5   132.3   261.2   322.4   358.3   383.9   413.6   450.9   503.5   635.8  1453.1  6301.9  68327.9    68388
read      282.9   191.7    68.9   118.4   134.0   256.0   319.1   356.6   384.2   416.9   459.3   524.3   678.4  1509.6  6198.2  97042.7    97053
read      280.7   185.3    68.9   117.3   132.5   256.3   319.0   355.7   382.2   413.6   454.2   510.4   646.7  1493.6  5691.5  90076.8    90004
read      278.3   194.0    68.9   118.6   133.9   253.0   314.1   349.9   376.7   408.4   449.9   508.3   639.2  1448.8  6836.5  96190.9    96114
read      282.8   186.1    68.9   120.2   136.1   257.8   319.8   356.2   383.0   414.7   454.9   510.9   649.2  1600.3  6381.9  86827.5    86705
read      276.8   197.8    74.4   115.9   131.5   247.7   318.7   360.4   386.5   413.7   445.0   488.5   604.0  1361.2  7382.3  36136.6    36094
read      276.2   179.2    68.9   116.9   131.9   252.8   314.5   349.8   376.0   406.9   447.4   503.5   626.8  1319.7  6338.7  92046.1    92024
read      275.6   194.3    74.4   115.0   130.3   245.1   320.2   361.1   386.3   413.1   445.0   490.0   609.1  1245.6  6975.7  34053.9    34035
read      277.2   183.8    68.9   115.7   131.4   257.7   315.9   350.1   375.1   404.9   442.9   492.3   603.2  1346.5  6218.1  60570.3    60558
read      282.0   183.3    74.4   116.9   132.4   262.0   322.1   357.6   383.3   414.6   452.7   502.9   624.1  1418.9  6517.1  69699.9    69775
read      274.1   180.6    74.4   115.7   131.1   248.6   324.4   360.9   383.8   408.0   435.4   471.7   581.3  1092.1  7414.7  29741.8    29747
read      274.4   324.4    80.4   147.2   169.3   258.8   287.6   303.1   314.3   327.9   345.5   380.9   536.7  4919.0 11886.8   7652.8     7574
read      304.1   183.0    74.4   125.0   144.4   287.5   346.3   381.9   408.5   439.3   473.8   523.3   641.5  1355.9  6803.0  44740.6    44710
read      286.7   283.7    80.4   137.1   161.7   272.9   310.6   329.9   342.9   359.5   380.1   419.3   566.9  4597.8 10976.2  11473.2    11467
read      293.0   294.7    80.4   141.0   164.7   277.8   316.4   337.0   351.4   369.3   394.2   435.2   591.2  4396.2 12386.9  11105.7    11079
read      301.4   243.0    68.9   120.7   138.7   280.1   342.5   380.8   408.3   438.8   472.3   523.1   660.3  1545.2  9712.2  47635.3    47562
read      296.9   187.1    68.9   119.5   136.0   273.5   339.6   378.8   407.0   439.1   476.7   531.6   684.4  1543.8  6471.2  58785.8    58743
read      295.0   179.1    74.4   118.8   134.8   272.5   338.6   377.2   405.2   437.3   475.0   531.0   672.6  1592.5  6500.1  64567.0    64407
read      291.9   215.1    68.9   118.1   134.0   269.2   333.5   372.0   399.9   431.3   467.6   520.4   648.6  1461.4  8809.9  60105.7    60045
read      292.0   183.6    68.9   121.1   137.5   265.6   330.8   369.3   397.8   432.1   475.5   542.8   697.9  1378.5  5462.8  96933.0    97025
read      279.7   366.5    80.4   144.5   167.1   262.7   292.9   309.2   319.8   335.1   354.4   390.0   535.0  4374.8 12864.8   8373.1     8383
read      313.3   198.5    68.9   124.5   142.6   293.6   360.0   398.5   426.8   458.5   496.7   551.0   705.0  1573.8  7823.3  63762.9    63777
read      291.8   212.6    74.4   121.5   139.5   270.7   343.7   378.3   399.1   422.0   448.9   489.7   624.2  1939.9  8452.9  24627.3    24575
read      288.5   310.9    80.4   139.3   161.7   275.4   312.4   332.1   345.5   363.4   385.9   425.3   565.3  3935.2 13744.9  10185.8    10177
read      282.2   196.3    63.8   118.2   133.6   258.4   320.3   358.6   386.1   417.6   456.2   509.2   639.5  1410.0  6831.3  85947.5    85980

Total QPS = 54194.2 (97549600 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 24094751200 bytes :   12.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,35.75%,100.00%
