cat ~/1218latency.txt
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1653387575088
Timestamp end: 1653389375499

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      305.2   215.4    80.4   137.3   153.7   276.4   341.1   378.7   406.2   438.5   478.4   541.5   725.9  1728.3  8778.4  80328.7    80475
read      321.2   254.3    86.8   141.5   157.9   293.1   376.1   412.9   436.1   461.9   494.6   547.0   723.4  2674.6 11196.5  27165.3    27150
read      313.2   197.9    86.8   140.0   157.6   285.3   352.0   391.7   420.0   452.3   491.6   548.9   730.6  1649.4  6725.9  53340.1    53444
read      322.4   289.9    86.8   142.9   159.7   301.3   377.2   409.8   430.9   454.6   483.8   535.4   688.7  3100.0 10781.1  23780.6    23737
read      303.7   188.1    86.8   139.0   155.8   275.9   340.2   377.9   405.0   437.3   477.6   540.5   707.0  1429.8  6331.8  87863.0    87776
read      302.3   175.9    86.8   138.8   155.7   276.3   340.0   377.7   404.8   436.9   474.7   532.2   686.6  1352.3  6202.7  82240.0    82175
read      298.9   176.6    80.4   139.1   155.8   271.9   332.1   368.2   395.3   427.4   467.1   532.0   691.5  1527.3  5495.3  98503.5    98548
read      312.1   222.7    86.8   140.2   157.2   281.3   358.0   400.0   427.2   456.0   489.5   540.2   708.4  1585.0  8811.2  37672.3    37704
read      303.9   182.0    80.4   138.0   155.0   278.8   342.3   380.6   408.1   440.2   477.4   530.7   676.8  1469.2  5655.8  64648.1    64701
read      307.4   213.0    86.8   138.4   155.7   280.3   344.0   382.1   409.7   442.0   480.5   536.3   701.2  1660.8  7481.8  69100.1    69089
read      301.3   195.3    80.4   138.4   155.2   273.0   336.6   374.1   401.6   433.6   472.5   534.6   701.3  1520.8  6363.7  89885.6    89785
read      309.1   212.3    86.8   142.8   159.9   305.9   362.4   386.3   401.3   419.9   441.2   475.6   594.5  2691.5  7469.2  16720.5    16676

Total QPS = 50231.9 (90417496 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22333121265 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.25%,100.00%
