Random waveform, random seed
Total number of intervals = 600 (33151, 25341, 59014, 56905, 50751, 74863, 37523, 68368, 37301, 35553, 17127, 53281, 31780, 71648, 63041, 91835, 85284, 92765, 43030, 91945, 26415, 65157, 33843, 66786, 43738, 12288, 44549, 58210, 33934, 76064, 78700, 17167, 50743, 35362, 32361, 44885, 99033, 29807, 64834, 22496, 36681, 67799, 62073, 78314, 94567, 16748, 37309, 77094, 99068, 41175, 72397, 18542, 72816, 31736, 92346, 31066, 30945, 5349, 89251, 78276, 23537, 47935, 63015, 32732, 17027, 78820, 37942, 72199, 13569, 97792, 71526, 14471, 56546, 8447, 97710, 25426, 68933, 35603, 91062, 10099, 12502, 35510, 55592, 17877, 12081, 85412, 53862, 14101, 24863, 94671, 51179, 48277, 14530, 94044, 67665, 5702, 38268, 43504, 82135, 83329, 9999, 45969, 84984, 81219, 75542, 52647, 28222, 31591, 32901, 98910, 42047, 96872, 85016, 54839, 9107, 66231, 36688, 91071, 72578, 21826, 80548, 5609, 84303, 32274, 8539, 14304, 15683, 97013, 84269, 46035, 43831, 59821, 30836, 76220, 48739, 85669, 99089, 23843, 62604, 59477, 47859, 12865, 51379, 84651, 94426, 28030, 23210, 58692, 68780, 26029, 33353, 97024, 88224, 8518, 42157, 37653, 61750, 56093, 76652, 89884, 66494, 86765, 88202, 16905, 26484, 74961, 76976, 12536, 35911, 45828, 91968, 39719, 19257, 22572, 70589, 32060, 24181, 34698, 82175, 91815, 30610, 64113, 61779, 70087, 47512, 70649, 88280, 94942, 51186, 76996, 73895, 19409, 16805, 43967, 73485, 55860, 56594, 41844, 12706, 43945, 70304, 78527, 49895, 44016, 33236, 23536, 29366, 60666, 81440, 80833, 47565, 10702, 82436, 16662, 26687, 69590, 54289, 65622, 53237, 59339, 11093, 94335, 8553, 66883, 64967, 77292, 7510, 11726, 8122, 38586, 69078, 99531, 39640, 27507, 78716, 95460, 14795, 96818, 46441, 31681, 14349, 7718, 89525, 25562, 67400, 13043, 88804, 64952, 12735, 46222, 50283, 98788, 84276, 63699, 36329, 47895, 55014, 97072, 37861, 54383, 39289, 98363, 63983, 66108, 63331, 29861, 24009, 88599, 44102, 53317, 71297, 56180, 31182, 87755, 96921, 61938, 92219, 72068, 91337, 79445, 94085, 92436, 20673, 81851, 54044, 39465, 21486, 63265, 58052, 48568, 65664, 97568, 13943, 27049, 77230, 14118, 20176, 80490, 79315, 89902, 87947, 10116, 27101, 87415, 96576, 60307, 26961, 15204, 31938, 68658, 74704, 28785, 80880, 84889, 12545, 87931, 22654, 32494, 5754, 44191, 33371, 14938, 31457, 57822, 75974, 98021, 26808, 8158, 78444, 89318, 50842, 85001, 90462, 95607, 11022, 51818, 47455, 63013, 94531, 79152, 23899, 51599, 86254, 61232, 6064, 31682, 43144, 13791, 25617, 39210, 17694, 73124, 79005, 7369, 23367, 32140, 39353, 45380, 64796, 51740, 75161, 19335, 17221, 14196, 88965, 16318, 37325, 64810, 92337, 67451, 16320, 65086, 73822, 23963, 82778, 54091, 70803, 22310, 32805, 7782, 25016, 16989, 15628, 25410, 82296, 29159, 6199, 18801, 65263, 6932, 88231, 30552, 51672, 68297, 80747, 39496, 69774, 13780, 41542, 57185, 6438, 44933, 54253, 36314, 70019, 39997, 40474, 72643, 68796, 10339, 67037, 82640, 24902, 92426, 38219, 76300, 63651, 92720, 37832, 28654, 62643, 49308, 54070, 89728, 21223, 16781, 22026, 17304, 79764, 39624, 38606, 34173, 99654, 11052, 78946, 64248, 44957, 77928, 68375, 52918, 16315, 82967, 14393, 80354, 80281, 77944, 40151, 55013, 74237, 70447, 16852, 76891, 20969, 20702, 86325, 99972, 42029, 85427, 19027, 63464, 74527, 95610, 69455, 67033, 24222, 57114, 54523, 16979, 32949, 46042, 73585, 33739, 32453, 67255, 50142, 6043, 62622, 91377, 76278, 70973, 30148, 95811, 20543, 70821, 30559, 65598, 37950, 28164, 98425, 69639, 30660, 58396, 30357, 97770, 74701, 73716, 41706, 62048, 32198, 68018, 41047, 11624, 87044, 23627, 43529, 19935, 22377, 23503, 51389, 62507, 59155, 50409, 37179, 77252, 99248, 28668, 23169, 35563, 82681, 41439, 45694, 27332, 78141, 33865, 54245, 93750, 64690, 71031, 53787, 85406, 49419, 9577, 76523, 95004, 43081, 88919, 93348, 48725, 47241, 77893, 36428, 98574, 7644, 84734, 63180, 58210, 31879, 21869, 31852, 44816, 91724, 16058, 29385, 8586, 44380, 78149, 64859, 54147, 56801, 14851, 84118, 69637, 89161, 85361, 60028, 5656, 10596, 18395, 78911, 44528, 91315, 85780, 74204, 85027, 47835, 91727, 77207, 10312, 78633, 29702, 12631, 9988, 53794, 10551, 16344, 91572, 31099, 24735, 30356, 83299, 75800, 17589, 18062, 89032, 90751, 12695, 34860, 62294, 87695, 50473)
Average QPS expected = 52365
Timestamp start: 1653405275449
Timestamp end: 1653407076515

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      564.7   912.9    80.4   159.8   192.2   383.4   485.6   557.9   625.0   744.4  1083.2  1590.3  2681.8 10166.5 31993.6  84287.0    84303
read      436.5   615.5    86.8   145.4   167.2   337.8   444.8   511.5   571.6   641.5   743.3   922.9  1486.1  7604.7 29861.5  32273.0    32274
read      344.5   316.2    86.8   154.3   176.8   323.1   387.9   422.4   444.0   466.0   495.6   539.1   669.1  4344.7  9085.1   8602.7     8539
read      373.1   278.0    86.8   150.2   172.8   342.2   431.5   479.6   511.7   547.5   588.7   660.6   819.8  3774.3 12287.6  14276.7    14304
read      378.8   331.9    86.8   149.9   172.9   337.7   431.1   486.4   522.8   560.2   607.9   682.9   856.5  4147.0 13242.1  15614.0    15683
read      527.0   749.0    68.9   174.4   208.3   387.1   472.7   536.5   594.2   691.5   884.3  1402.2  2463.2  9380.1 29486.2  97002.7    97013
read      348.9   297.0    80.4   145.4   167.5   317.2   390.9   432.0   461.1   495.6   540.2   614.9   856.8  3155.9  9812.6  84397.7    84269
read      428.4   483.3    74.4   140.2   163.4   334.3   439.2   502.4   559.4   644.4   797.1  1040.3  1489.5  4355.9 15834.2  46029.3    46035
read      461.4   635.7    80.4   140.5   164.2   339.0   462.4   543.9   621.4   715.6   858.8  1078.8  1588.6  8419.7 30664.5  43743.3    43831
read      441.8   685.2    74.4   145.7   169.0   337.5   426.7   480.1   521.0   574.0   667.0   942.7  2341.5  8024.3 29057.0  59828.7    59821
read      405.7   369.8    80.4   138.5   159.2   331.2   435.4   505.0   565.5   637.9   730.5   880.8  1210.7  4838.5 11563.0  30784.7    30836
read      442.7   660.8    80.4   148.7   172.9   338.1   425.8   479.6   523.1   584.8   697.1   973.8  1950.8  9589.9 26435.3  76020.0    76220
read      395.8   326.7    80.4   137.9   159.6   326.3   423.4   478.5   521.2   578.0   676.5   931.9  1377.4  3035.7  8044.5  48760.0    48739
read      377.8   304.0    80.4   149.3   172.8   326.4   404.6   452.1   486.2   528.7   589.4   733.9  1314.1  3814.8  8605.0  85204.7    85669
read      347.8   382.5    80.4   148.6   170.9   311.4   380.3   419.3   447.5   480.6   524.5   598.1   864.9  4375.5 13372.1  99091.7    99089
read      381.8   386.0    80.4   141.5   163.0   332.1   425.8   481.4   528.1   580.1   639.1   739.4   983.6  3930.1 11013.8  23917.7    23843
read      483.0   924.3    80.4   148.9   172.5   346.1   436.6   491.3   534.3   592.6   702.4  1100.6  2744.9 10495.6 31954.8  62363.0    62604
read      369.2   453.1    74.4   141.6   162.6   326.8   406.8   451.6   483.5   521.0   568.6   653.1   985.5  5338.9 16143.6  59468.0    59477
read      393.8   482.4    74.4   138.2   159.6   321.0   416.7   469.4   509.8   565.2   664.2   914.8  1360.5  3791.2 26191.1  48197.7    47859
read      383.7   665.4    86.8   142.7   165.5   324.9   408.2   451.7   480.3   512.4   550.4   616.0   914.8 10452.9 30542.7  12741.7    12865
read      441.5   468.7    80.4   136.7   159.0   322.5   437.3   515.4   590.5   697.1   864.1  1114.3  1679.3  5338.7 13352.0  51038.7    51379
read      425.7   459.8    80.4   148.8   173.3   332.9   415.7   466.0   504.3   555.8   652.4  1091.2  1899.3  4348.8 16136.9  84439.7    84651
read      347.2   267.9    80.4   146.3   168.3   315.4   387.1   427.7   457.3   492.5   539.2   622.1   883.5  2278.8  8683.3  94383.3    94426
read      392.0   318.5    80.4   139.1   160.3   328.1   427.7   489.3   542.2   606.8   689.4   831.4  1127.7  3668.9 11256.5  27931.0    28030
read      391.6   307.6    80.4   140.6   160.8   336.4   443.1   518.5   568.4   621.0   685.6   785.4  1016.4  1873.2 11998.2  23061.0    23210
read      386.9   353.6    80.4   139.3   160.9   321.0   408.8   459.4   497.7   544.2   616.4   791.2  1573.2  3684.2 11385.5  58633.0    58692
read      357.7   337.0    80.4   142.1   163.4   321.7   400.6   444.5   474.1   507.8   551.0   635.5   930.3  3712.5  9297.8  68900.7    68780
read      398.7   315.8    80.4   144.0   165.5   338.7   438.2   502.7   554.8   614.4   694.3   827.6  1140.1  3584.1 11117.9  26330.3    26029
read      415.4   327.1    86.8   140.8   160.9   332.3   446.0   529.1   600.4   680.8   790.5   952.3  1316.3  2616.9  9023.9  33344.7    33353
read      520.2   983.6    80.4   165.6   197.3   371.5   455.6   509.1   555.5   626.8   766.7  1153.2  2710.6 11176.9 32249.8  97085.0    97024
read      345.3   228.4    80.4   144.0   165.8   312.9   386.7   428.0   457.8   493.1   538.9   620.2   867.9  2811.2  7435.1  88164.0    88224
read      337.5   652.9    80.4   149.3   170.5   299.8   355.2   387.0   407.7   430.9   461.9   506.8   646.6  5937.0 32184.3   8547.7     8518
read      462.6   536.8    80.4   143.2   166.7   344.3   462.4   546.9   625.8   727.7   885.2  1101.3  1717.0  6060.4 14939.0  42311.0    42157
read      422.5   498.7    80.4   142.9   164.5   333.3   440.3   518.6   584.0   646.1   761.6   942.0  1346.8  7078.2 18595.4  37573.0    37653
read      440.0   670.4    80.4   145.8   169.6   337.6   425.7   476.2   516.6   569.6   659.4   914.1  2348.2  9463.8 21258.9  61782.0    61750
read      367.1   336.4    74.4   140.9   162.7   330.4   411.9   456.6   488.1   524.6   571.1   655.1   971.4  4036.8 12308.1  56038.3    56093
read      354.6   276.0    80.4   142.5   164.1   320.4   399.1   442.6   472.9   509.0   555.5   638.5   900.8  2647.5  8738.6  76619.0    76652
read      347.9   308.9    80.4   145.7   167.3   314.0   385.0   425.3   454.1   487.4   531.1   606.1   869.1  4164.8  8815.9  89757.7    89884
read      351.0   333.8    74.4   140.4   161.8   317.2   394.3   436.7   467.4   502.7   545.3   621.7   883.9  2837.0 12096.9  66639.3    66494
read      353.0   397.3    74.4   145.2   166.9   313.0   387.1   428.7   457.7   492.1   537.3   616.8   919.3  4417.1 12602.7  86606.0    86765
read      343.0   266.9    74.4   145.6   167.3   313.6   383.9   423.5   452.0   485.0   527.1   593.4   821.2  2972.1  8058.3  88294.7    88202
read      361.2   292.0    80.4   140.3   160.9   326.6   408.7   454.2   490.4   533.6   583.6   664.3   859.5  3144.4 12253.5  16922.7    16905
read      407.4   370.7    80.4   140.7   160.7   335.6   445.6   527.3   583.2   642.7   718.3   851.3  1180.1  3881.2 12377.0  26473.3    26484
read      479.1   844.7    74.4   148.6   174.8   341.7   430.9   489.2   539.0   618.2   783.1  1162.2  2170.4  9987.6 31890.6  74903.7    74961
read      356.0   308.8    74.4   141.6   163.2   321.2   399.6   441.5   471.5   508.8   558.8   650.0   905.4  3099.6 11637.9  76958.7    76976
read      349.1   421.0    80.4   141.5   162.2   315.7   385.5   422.3   449.1   480.4   523.7   582.0   748.5  6748.2 12501.2  12444.7    12536
read      422.5   353.9    80.4   140.7   161.3   328.4   445.2   529.0   603.9   697.9   826.9  1008.5  1368.6  2989.5 10775.4  35754.0    35911
read      439.1   385.2    74.4   140.4   163.9   335.3   455.0   535.0   609.5   711.5   861.5  1067.7  1514.3  3542.2  9253.2  45694.7    45828
read      433.2   419.0    80.4   155.1   181.5   345.6   424.4   471.7   511.1   565.2   661.5  1189.9  1846.8  3173.3 10803.3  92193.7    91968
read      424.1   565.3    74.4   143.0   165.2   340.9   447.5   506.6   555.9   618.1   712.5   916.9  1341.9  7167.3 24134.2  39602.7    39719
read      374.1   310.5    80.4   143.6   164.7   332.3   432.1   495.0   533.6   573.1   618.8   693.4   870.5  1726.1 10448.0  19207.3    19257
read      394.5   314.0    74.4   143.3   164.6   342.4   444.8   515.0   560.0   611.0   683.8   801.9  1039.5  1887.8 11133.8  22650.0    22572
read      465.6   810.8    80.4   149.1   173.4   340.6   427.2   480.2   522.6   581.1   709.8  1097.9  2068.6  9253.4 31808.8  70424.7    70589
read      417.4   369.5    80.4   143.1   165.1   340.7   449.6   515.2   574.7   644.6   746.8   911.0  1341.4  4200.9 12173.8  32178.0    32060
read      390.5   307.8    80.4   140.0   161.0   334.7   440.0   512.2   563.6   611.9   674.2   788.8  1033.8  3258.8  9453.9  24083.7    24181
read      413.5   327.0    80.4   143.1   164.2   338.0   454.6   534.1   596.9   659.5   758.7   918.2  1236.7  1799.2 11710.9  34668.7    34698
read      435.7   600.0    80.4   149.8   174.3   336.7   421.1   473.2   517.4   577.7   699.0   986.2  2010.5  8328.8 30277.7  81938.7    82175
read      351.3   278.9    80.4   146.8   168.8   316.3   388.9   429.7   460.1   496.9   545.0   632.1   897.4  3134.9  9978.8  91480.0    91815
read      407.6   497.0    80.4   140.0   160.7   333.5   438.0   502.1   555.6   621.4   706.5   853.5  1222.3  7528.5 17536.4  30453.3    30610
read      548.2  1118.1    80.4   149.6   175.1   355.0   450.0   515.3   573.8   674.0   891.6  1446.6  4715.4 10707.0 32865.2  64046.0    64113
read      359.4   385.0    80.4   140.8   162.1   322.7   402.2   444.9   475.1   508.7   549.4   625.2   928.8  5372.7 13152.1  62093.0    61779
read      363.3   322.9    74.4   142.9   165.0   326.5   405.5   449.6   481.3   518.8   566.1   654.0   941.2  4104.4 10415.8  70025.7    70087
read      416.5   370.0    80.4   141.2   163.7   335.4   439.9   500.2   548.5   621.6   745.8   996.2  1420.8  3566.0 12895.5  47588.3    47512
read      391.4   441.0    80.4   145.0   167.9   328.2   412.1   460.5   496.5   541.1   608.7   770.3  1464.7  5013.2 13753.1  70632.3    70649
read      367.7   308.6    80.4   148.3   171.2   322.8   397.8   440.4   471.1   509.4   564.4   680.0  1240.7  2954.1 10179.4  88603.7    88280
read      369.5   279.8    80.4   152.9   176.6   331.6   406.1   448.7   480.2   520.0   575.2   675.7   994.6  3663.6  7883.6  95031.7    94942
read      386.0   322.6    80.4   144.3   165.9   343.0   429.2   477.4   511.8   550.6   609.1   723.3  1157.2  4161.8 12036.3  51182.0    51186
read      369.0   362.7    80.4   145.6   167.5   325.7   405.2   452.2   485.6   525.6   579.8   679.4   971.5  3972.8 11183.7  77090.0    76996
read      364.7   325.8    80.4   145.7   167.4   324.0   404.6   450.4   482.5   520.6   570.8   662.8   971.6  3551.5 12100.2  73606.7    73895
read      411.1   471.6    80.4   146.1   168.2   352.7   451.5   510.7   549.5   595.8   651.8   762.6  1198.2  8087.1 16025.5  19374.0    19409
read      405.6   651.6    86.8   144.6   165.5   341.6   442.5   501.7   539.0   581.6   633.6   724.1   985.0  7326.7 30897.5  16837.3    16805
read      448.4   400.5    74.4   142.9   165.3   334.7   458.4   546.7   629.4   739.9   897.8  1118.5  1568.4  3659.9 12499.7  43916.3    43967
read      374.4   312.6    74.4   145.9   167.6   321.4   404.0   452.0   486.2   529.0   589.7   735.3  1373.1  3284.0  9362.3  73730.7    73485
read      378.4   552.5    74.4   141.3   162.7   329.0   410.8   455.8   487.6   524.6   571.8   663.3  1085.2  5395.6 17777.1  55693.3    55860
read      367.6   426.0    80.4   144.3   165.5   329.0   409.9   453.8   485.3   521.2   563.3   635.4   921.1  4563.0 12909.6  57015.7    56594
read      436.3   624.4    80.4   140.7   162.9   339.2   446.9   509.2   561.2   642.7   788.6  1025.1  1460.7  6545.3 31211.3  41798.0    41844
read      393.0   634.0    86.8   145.3   168.7   336.9   423.7   468.6   502.0   536.2   578.3   645.8   980.2  7959.3 31157.3  12789.7    12706
read      453.8   511.0    80.4   143.8   166.0   338.4   458.2   540.8   616.2   726.2   887.8  1111.9  1584.4  6278.0 16081.8  44168.7    43945
read      512.3   853.1    74.4   153.4   179.3   358.0   449.5   508.5   558.0   636.1   838.2  1531.3  2603.7  9600.2 35534.7  70366.7    70304
read      361.7   409.0    80.4   144.3   166.0   317.6   395.1   438.9   470.4   507.4   557.3   645.0   977.7  4537.7 14380.3  78406.3    78527
read      355.4   292.1    80.4   140.5   162.0   326.1   404.9   449.3   479.0   512.2   549.1   614.2   843.9  3229.1  9313.0  50088.3    49895
read      441.0   517.2    74.4   141.2   164.1   339.5   451.7   521.7   583.8   671.4   816.8  1059.2  1516.5  5470.5 12883.2  43901.0    44016
read      434.8   381.5    80.4   145.2   166.7   343.6   462.5   551.5   625.1   715.9   824.8   992.9  1360.0  3991.6 12815.0  33161.7    33236
read      403.7   329.2    80.4   143.8   165.2   347.6   456.5   529.4   580.3   631.4   704.3   821.9  1052.5  2206.9  8648.6  23626.3    23536
read      417.3   325.0    80.4   142.0   162.9   341.6   460.6   546.0   607.1   675.8   769.3   913.5  1211.3  3374.3  9731.6  29351.3    29366
read      413.9   427.0    80.4   144.9   168.0   331.5   421.3   474.8   518.5   571.6   665.8   932.8  1726.6  4996.0 10937.2  60552.7    60666
read      356.3   338.0    74.4   144.5   165.9   318.6   394.6   436.6   467.7   505.6   552.7   638.7   938.1  3415.3 13217.5  81505.7    81440
read      361.1   322.5    80.4   145.1   166.9   323.0   400.1   443.4   474.5   512.4   563.4   652.5   956.6  3651.5 12265.7  80768.3    80833
read      399.6   435.9    80.4   142.5   165.1   336.4   428.9   480.0   518.8   568.4   646.0   863.1  1367.6  3817.6 13633.4  47685.0    47565
read      381.5   778.3    86.8   146.9   169.2   326.6   401.4   438.1   463.3   491.3   524.3   574.8   966.8  8538.5 38511.9  10804.3    10702
read      529.6   963.3    80.4   156.3   185.1   361.2   448.4   505.8   557.2   644.4   846.5  1397.3  3854.3 10325.8 32211.5  82115.0    82436
read      393.1   449.4    86.8   146.5   168.1   346.1   436.7   491.5   530.8   577.2   633.3   725.1   952.4  5623.4 20006.3  16557.3    16662
read      428.4   377.5    86.8   146.3   167.7   359.0   479.3   559.5   617.1   681.3   761.5   899.3  1209.6  3197.7 12592.3  26714.7    26687
read      426.6   662.9    80.4   146.5   169.5   331.6   419.0   470.8   511.4   562.4   643.9   899.5  1973.8  7581.1 31039.8  69292.3    69590
read      368.9   314.2    80.4   143.1   165.0   330.6   416.2   462.3   494.9   532.4   578.8   655.8   941.8  3830.6 11570.8  54383.7    54289
read      369.0   338.2    80.4   143.8   165.3   325.2   409.8   457.5   491.6   531.2   583.0   681.5  1079.4  3977.6  8733.9  65640.7    65622
read      373.9   407.8    80.4   142.8   164.7   328.9   412.9   459.0   491.1   527.2   573.1   660.0  1199.0  5164.4 12275.9  53355.7    53237
read      357.5   290.9    80.4   141.8   163.5   321.0   402.4   448.6   480.8   517.3   559.6   628.6   946.1  3268.1 10291.2  59378.3    59339
read      382.2   455.8    86.8   149.2   173.5   341.7   417.1   458.5   487.9   520.8   558.7   625.9  1083.4  5465.6 15902.0  11018.3    11093
read      498.5   759.2    80.4   163.8   195.4   378.9   463.7   517.5   563.3   631.3   758.2  1228.4  2056.8  8913.7 31328.7  94459.0    94335
read      343.6   440.3    86.8   154.0   175.7   315.3   369.6   399.1   420.0   443.5   472.6   527.0   693.8  7539.9 16090.3   8656.7     8553
read      517.2   979.0    80.4   151.3   176.4   355.3   447.3   505.9   553.3   631.5   803.2  1280.9  4007.4  9874.0 32341.3  66788.7    66883
read      372.4   368.5    80.4   143.7   165.3   329.2   414.3   462.0   496.1   534.7   584.8   682.8  1031.6  4317.9 11032.5  64804.7    64967
read      358.9   365.2    80.4   145.1   166.6   320.2   398.2   441.1   471.8   507.9   553.4   637.3   938.8  3472.4 12461.9  77398.3    77292
read      341.5   340.2    86.8   156.1   180.4   313.9   370.8   401.8   425.1   450.5   479.9   529.0   689.2  5229.4 15355.2   7592.3     7510
read      374.6   290.3    86.8   153.2   176.8   344.9   430.4   477.2   507.7   539.9   581.4   643.4   800.5  3761.8  8544.7  11696.0    11726
read      665.0  1315.8    86.8   151.8   176.6   354.0   447.2   514.1   611.9   926.9  1414.8  2431.4  4147.7 19994.3 32031.6   8104.0     8122
read      464.8   628.0    80.4   143.0   166.2   354.2   479.2   565.1   641.2   743.6   880.7  1080.5  1479.5  7674.1 28226.3  38466.7    38586
read      399.0   490.7    80.4   143.9   166.5   323.8   411.7   463.1   502.6   551.1   630.1   816.8  1586.7  5894.6 22379.1  69082.7    69078
read      370.5   310.1    74.4   153.8   178.6   333.6   407.8   451.0   482.7   522.3   576.6   672.5   934.4  3730.8 12194.5  99339.3    99531
read      434.9   395.5    74.4   144.3   167.6   351.0   466.3   533.1   592.9   677.6   799.8   999.4  1404.9  4097.4 12747.2  39794.0    39640
read      462.5   718.3    80.4   140.4   164.0   364.5   479.3   561.6   623.1   698.4   796.2   941.5  1473.3  8789.4 28886.4  27682.0    27507
read      390.1   373.8    74.4   148.0   171.0   327.3   408.5   457.2   494.0   540.3   612.5   800.5  1551.2  3279.8 12370.6  78529.3    78716
read      347.6   347.0    80.4   146.5   168.6   312.2   383.2   423.1   451.6   485.1   529.8   606.5   866.3  3426.0 11816.0  95506.7    95460
read      388.4   560.4    80.4   139.5   160.4   338.9   419.7   465.9   499.3   534.9   577.6   641.1  1268.1  5608.8 25591.8  14915.7    14795
read      444.2   473.6    74.4   160.0   187.8   354.3   433.6   486.9   533.2   606.6   749.5  1059.5  1756.5  4341.9 14507.8  96652.3    96818
read      427.6   440.2    74.4   140.7   163.7   336.1   448.0   509.9   561.7   637.0   767.3  1019.3  1470.3  5468.8 14586.9  46663.7    46441
read      444.1   534.0    80.4   142.5   165.5   360.7   471.8   547.2   611.8   691.6   796.0   953.0  1293.5  8201.5 17440.8  31678.0    31681
read      427.7   933.1    80.4   145.3   168.3   351.5   437.4   489.8   522.7   555.9   599.5   677.8  1353.2 11864.7 37318.2  14398.7    14349
read      407.3  1166.9    86.8   153.1   177.1   318.8   375.1   403.1   424.8   448.3   475.1   537.2  2126.7 15042.9 37633.0   7746.0     7718
read      396.2   356.1    74.4   152.9   177.2   330.8   410.9   459.6   495.6   541.3   621.0   832.5  1558.6  3414.7 11452.0  89058.0    89525
read      421.3   425.9    80.4   145.8   169.5   362.6   457.5   514.8   560.7   621.2   702.5   826.8  1206.6  5454.7 15765.6  25582.7    25562
read      388.2   305.7    80.4   147.7   170.3   329.6   420.3   472.3   510.9   558.3   627.7   784.5  1367.4  3119.5  8073.0  67355.3    67400
read      381.2   579.2    80.4   138.8   161.3   335.7   415.9   461.1   492.1   525.8   566.4   631.8  1089.6  5973.1 29073.2  13113.7    13043
read      403.8   357.0    74.4   151.2   175.9   333.9   414.1   463.5   503.1   557.0   652.5   899.7  1640.1  3166.2 10298.4  88522.3    88804
read      362.5   410.9    74.4   140.6   162.2   324.2   403.9   449.3   480.5   517.2   563.4   640.4   931.1  4850.8 12724.6  64662.0    64952
read      381.9   462.4    80.4   142.7   164.8   335.6   415.8   460.5   489.8   521.9   560.1   626.4  1425.2  5784.3 22387.3  12859.3    12735
read      464.7   692.9    80.4   140.8   164.1   335.6   452.5   530.1   604.1   722.3   897.6  1148.7  1606.5  9338.1 30521.6  46021.0    46222
read      447.7   597.0    80.4   139.6   162.6   334.7   456.7   534.7   604.0   702.4   843.1  1078.6  1523.0  7584.1 19878.4  50110.7    50283
read      425.6   441.9    80.4   159.4   186.3   345.7   422.3   468.3   506.8   565.9   683.4   979.2  1738.2  3880.8 13817.8  99208.0    98788
read      351.7   257.2    80.4   146.7   168.6   319.0   393.5   434.8   466.0   501.7   546.6   628.3   892.1  2704.9  9627.9  84308.0    84276
read      364.3   421.7    74.4   142.1   163.3   323.7   405.1   449.4   480.3   516.9   561.7   639.1   940.8  5146.7 17125.4  63527.0    63699
read      429.3   506.8    80.4   142.4   165.8   345.8   453.2   510.8   564.9   648.8   778.9   959.7  1385.9  5010.7 14591.2  36163.7    36329
read      461.9   582.5    74.4   141.2   165.0   341.1   468.9   549.3   624.1   727.8   871.5  1099.4  1624.7  7763.5 23322.3  47766.0    47895
read      436.2   375.2    80.4   144.0   167.1   338.2   453.3   529.4   596.4   687.4   838.7  1078.2  1553.2  2703.0 10937.7  54985.3    55014
read      416.2   456.8    80.4   154.1   179.9   338.7   416.3   464.5   503.3   558.8   680.1   960.4  1658.2  3547.3 15359.7  96812.7    97072
read      443.8   570.5    80.4   142.0   164.8   344.7   457.5   522.5   581.6   674.3   819.3  1037.6  1475.7  6394.6 17394.5  38028.7    37861
read      408.3   436.7    80.4   141.3   163.7   330.3   424.6   478.8   521.1   578.4   677.6   943.7  1590.4  4355.7 14902.2  54306.0    54383
read      433.1   432.8    74.4   140.0   163.5   347.1   459.2   525.7   584.4   669.1   801.8   998.9  1396.0  5019.4 11150.2  39131.3    39289
read      442.2   376.5    80.4   158.5   186.6   351.4   430.0   482.4   529.7   607.9   776.6  1115.9  1781.4  2970.1 10378.8  97955.3    98363
read      367.5   467.9    74.4   141.5   163.0   326.0   405.3   450.8   482.5   518.3   563.5   650.1   958.5  4560.5 16188.2  64014.0    63983
read      370.3   399.8    74.4   144.8   166.9   329.0   409.9   455.0   486.2   522.0   568.2   652.1   942.7  5046.3 12770.6  65776.7    66108
read      356.4   313.8    74.4   140.7   162.0   319.0   398.9   443.4   473.5   509.2   550.8   627.6   927.1  4190.3  7956.5  63533.3    63331
read      441.9   549.8    80.4   141.6   164.8   354.2   460.9   524.8   587.3   674.7   779.9   934.1  1540.9  6437.6 28626.6  30011.0    29861
read      419.2   567.3    80.4   137.7   160.3   348.5   453.6   525.6   576.2   631.7   705.1   802.2  1134.3  5941.6 29898.9  23979.3    24009
read      415.4   429.2    80.4   150.0   174.3   329.9   412.6   464.7   505.5   562.5   673.1  1000.7  1771.5  3966.3 13542.7  88577.3    88599
read      427.1   539.8    80.4   138.4   160.1   329.3   435.4   494.4   543.9   622.7   778.6  1036.4  1562.6  4351.2 17400.0  44213.3    44102
read      437.2   369.2    80.4   143.8   168.1   338.9   452.0   525.4   591.4   683.2   839.1  1090.4  1517.8  3060.9 12043.3  53440.0    53317
read      370.2   328.9    80.4   145.4   167.5   322.0   401.9   448.2   481.1   521.2   576.3   696.6  1214.2  3602.8 11642.3  71455.7    71297
read      369.3   453.0    80.4   141.6   163.3   328.3   411.5   455.6   486.4   521.4   565.1   642.8   962.3  5561.5 10016.9  56217.7    56180
read      427.6   503.8    80.4   138.6   159.9   339.9   448.9   512.3   572.0   658.1   786.7   970.3  1355.3  7543.7 15448.9  31210.0    31182
read      405.8   400.4    80.4   149.3   173.3   329.1   405.5   451.1   485.6   530.0   598.4   891.6  1850.2  3897.4  9932.9  87906.7    87755
read      342.1   231.2    74.4   148.7   170.3   311.9   381.4   421.3   450.0   484.5   530.7   608.1   848.3  2139.3  7376.3  97155.0    96921
read      364.1   343.4    74.4   141.4   163.1   324.8   405.3   449.1   479.1   515.5   558.7   637.4  1029.5  3998.5 11059.1  62300.3    61938
read      367.2   375.8    80.4   149.6   172.4   327.2   402.2   444.8   476.0   515.8   569.7   668.1   941.1  4502.7 15761.8  92340.7    92219
read      344.0   271.1    74.4   140.0   160.9   312.2   388.2   429.5   458.7   492.2   533.2   593.3   848.7  3702.3  8731.9  72092.7    72068
read      344.8   315.8    80.4   145.2   166.7   309.7   380.2   420.0   448.8   483.0   527.5   598.8   864.7  3857.7 14333.2  91210.0    91337
